npi_number,payer,city,state
-0.2981680610546088,-0.9587623052940856,1.2476171376407714,0.01801689001858452
1.6964810209210333,-0.6471157762010056,-0.14130361659020224,1.8599304975254445
-0.29843825434322135,1.6128115699896939,-0.18470739015992016,-1.0230647142244234
0.7536509717305742,0.23686274342779365,-1.2480998426180092,0.01801689001858452
-1.5087539377042978,1.8293961075040672,1.5369756281055575,-0.8628983135716528
0.3006878451962141,-0.19238624947399577,-1.298737578449347,-0.22223271096057112
0.18881306635139922,0.3162444064986725,-1.0744847483391375,0.6586824926296663
-1.0170094191412327,-0.7686383221366719,1.5731454394136557,0.01801689001858452
1.243628891822971,-0.90094109392147,-1.4578847482049793,1.299348095240748
0.9796480073018454,-1.1214457135628002,-0.01832625814266812,1.7798472971990593
-1.1711096568358395,1.260984199095305,1.3416586470418268,-0.30231591128695634
0.18762868190478152,-0.9479820794449538,-1.23363191809477,-0.22223271096057112
0.492879562777728,0.2594032156577963,-0.5970432390722404,-0.22223271096057112
-1.014872763279631,1.1639621664531197,-1.045548899292659,1.0590984942615924
1.4324586821791625,-0.02872282067354182,1.0884699678851388,-2.064146318467431
0.7954493666379192,1.5285298042601188,0.6399643076647203,-1.4234807158563494
-1.1314172833934202,-1.660457006019385,1.6237831752449934,1.4595144958935184
-1.0170094191412327,0.6994324344087174,1.5731454394136557,0.01801689001858452
-1.3942207366698052,1.0640000722157166,-0.5681073900257618,1.4595144958935184
-1.1685978378505253,-0.5148130044162075,-0.6910847484732959,-0.7828151132452676
-0.41378197179511794,0.5935902169808789,-1.1251224841704752,0.01801689001858452
1.4702659989252695,0.42796674711694643,0.06848128899676773,-0.7828151132452676
-1.6592390030812787,1.5804708924422988,1.3705944960883054,-1.8238967174882754
0.832496324819561,-1.1459462268562814,-0.4306621070549884,1.2192648949143627
-0.2981680610546088,-1.332150127886738,1.2476171376407714,0.01801689001858452
-1.0170094191412327,-1.5144339467902377,1.5731454394136557,0.01801689001858452
1.130375677095579,-1.464452899671536,-1.3132055029725862,-0.5425655122661119
-1.0170094191412327,0.6602316131391476,1.5731454394136557,0.01801689001858452
-0.6024208794047726,-1.5595148912502428,1.1174058169316174,0.01801689001858452
-0.637991034238099,-0.6843565564070969,-0.5536394655025225,-0.8628983135716528
1.2436902651196247,-1.1312459188801927,-1.5012885217746972,-2.064146318467431
